EVID;Iobs;QIobs;Lon;Lat;LocID;Depi;I0;Year
640001.0;5.0;A;-0.766666666667;43.1833333333;640930001.0;36.966725472105985;7.5;1980.0
640001.0;0.0;A;-1.2;43.4833333333;640940001.0;83.2040141618181;7.5;1980.0
640001.0;5.0;A;-0.266666666667;43.4;640950001.0;35.59510633963516;7.5;1980.0
640001.0;4.0;A;-0.9;43.3833333333;640960001.0;56.83037168967872;7.5;1980.0
640001.0;6.5;A;-0.133333333333;43.2166666667;640970001.0;22.00182157447401;7.5;1980.0
640001.0;4.5;A;-0.08333333333330001;43.45;640980001.0;45.51232248980104;7.5;1980.0
640001.0;5.0;A;-0.766666666667;43.35;640990001.0;46.01548972239838;7.5;1980.0
640001.0;3.0;A;-1.51666666667;43.45;641000001.0;104.35008145081474;7.5;1980.0
640001.0;6.0;A;-0.25;43.2;641010001.0;14.62709974539198;7.5;1980.0
640001.0;4.0;A;-1.48333333333;43.4833333333;641020001.0;103.37774397282438;7.5;1980.0
640001.0;6.5;A;-0.6;43.0;641040001.0;23.619480066876825;7.5;1980.0
640001.0;4.0;A;-1.0166666666700002;43.3333333333;641060001.0;62.08919021040044;7.5;1980.0
640001.0;4.5;A;-1.11666666667;43.1333333333;641070001.0;64.00268942878873;7.5;1980.0
640001.0;2.5;A;-0.916666666667;43.5166666667;641080001.0;67.51394853733322;7.5;1980.0
640001.0;6.5;A;-0.21666666666700002;43.2;641090001.0;16.064696335507726;7.5;1980.0
640001.0;7.0;A;-0.416666666667;43.0;641100001.0;11.48117876400771;7.5;1980.0
640001.0;4.5;A;-0.06666666666669999;43.4;641110012.0;41.3133586114828;7.5;1980.0
640001.0;3.0;A;-0.8666666666670001;43.5;641120001.0;63.37329205171444;7.5;1980.0
640001.0;3.0;A;-1.05;43.4166666667;641130001.0;68.98273641527528;7.5;1980.0
640001.0;4.5;A;-0.283333333333;43.3833333333;641140001.0;33.57574919246593;7.5;1980.0
640001.0;4.5;A;-0.8666666666670001;43.25;641150001.0;47.15778100412388;7.5;1980.0
640001.0;7.0;B;-0.433333333333;43.1333333333;641160001.0;9.854480106191977;7.5;1980.0
640001.0;4.5;A;-0.5666666666669999;43.3666666667;641170001.0;36.74487697297321;7.5;1980.0
640001.0;4.0;B;-0.05;43.5166666667;641180001.0;53.35051441732022;7.5;1980.0
640001.0;6.0;A;-0.233333333333;43.2166666667;641190001.0;16.899211088373406;7.5;1980.0
640001.0;3.0;A;-1.55;43.4833333333;641220001.0;108.28812079211741;7.5;1980.0
640001.0;2.5;A;-1.13333333333;43.4833333333;641230001.0;78.68260655969884;7.5;1980.0
640001.0;0.0;A;-1.6;43.4333333333;641250001.0;109.95492013504168;7.5;1980.0
640001.0;6.0;A;-0.6;43.1833333333;641260001.0;24.37598425710574;7.5;1980.0
640001.0;7.0;A;-0.433333333333;43.05;641270001.0;8.947552987630631;7.5;1980.0
640001.0;7.0;B;-0.45;43.0666666667;641280001.0;9.6802606182766;7.5;1980.0
640001.0;6.0;B;-0.4;43.3;641290001.0;24.67337128382631;7.5;1980.0
640001.0;0.0;A;-1.75;43.3333333333;641300001.0;118.42657518223932;7.5;1980.0
640001.0;2.5;A;-0.733333333333;43.4666666667;641310001.0;53.55393781158398;7.5;1980.0
640001.0;5.0;A;-0.35;43.2833333333;641320001.0;22.26053747530223;7.5;1980.0
640001.0;5.5;A;-0.266666666667;43.2166666667;641330001.0;15.774176683474494;7.5;1980.0
640001.0;3.0;A;-1.2666666666700002;43.3666666667;641340001.0;82.09998778755211;7.5;1980.0
640001.0;4.5;A;-0.766666666667;43.55;641350001.0;62.63935609463529;7.5;1980.0
640001.0;6.0;B;-0.5666666666669999;42.9166666667;641360001.0;26.548412861613684;7.5;1980.0
640001.0;5.0;A;-0.5666666666669999;42.8833333333;641360012.0;29.25495416823062;7.5;1980.0
640001.0;6.0;A;-0.21666666666700002;43.2;641370001.0;16.064696335507726;7.5;1980.0
640001.0;6.0;A;-0.283333333333;43.2333333333;641380001.0;17.153374162336895;7.5;1980.0
640001.0;6.5;A;-0.366666666667;43.2166666667;641390001.0;15.058865710744238;7.5;1980.0
640001.0;5.0;A;-0.316666666667;43.55;641410001.0;51.8637826799952;7.5;1980.0
640001.0;4.5;A;-0.46666666666699996;43.4;641420001.0;36.80989068316586;7.5;1980.0
640001.0;4.0;A;-0.5;43.5;641430001.0;48.226539805473465;7.5;1980.0
640001.0;5.0;B;-0.383333333333;43.4333333333;641460001.0;39.095592792863215;7.5;1980.0
640001.0;0.0;A;-1.33333333333;43.4666666667;641470001.0;91.66864063277689;7.5;1980.0
640001.0;7.0;A;-0.3;43.1333333333;641480001.0;6.181981762237177;7.5;1980.0
640001.0;5.5;A;-0.7833333333329999;43.35;641490001.0;47.05978259043802;7.5;1980.0
640001.0;4.5;A;-1.0666666666700002;43.2166666667;641500001.0;61.46247905685805;7.5;1980.0
640001.0;3.0;A;-0.916666666667;43.4166666667;641510001.0;60.12909576562391;7.5;1980.0
640001.0;4.5;A;-0.316666666667;43.35;641520001.0;29.656791072758878;7.5;1980.0
640001.0;5.0;A;-0.21666666666700002;43.5166666667;641530001.0;49.06463366776281;7.5;1980.0
640001.0;2.5;A;-1.16666666667;43.1666666667;641540001.0;68.44163753192295;7.5;1980.0
640001.0;3.0;A;-1.1833333333299998;43.1833333333;641550001.0;70.04605464880868;7.5;1980.0
640001.0;7.0;A;-0.483333333333;43.1333333333;641560001.0;13.413809131918082;7.5;1980.0
640001.0;7.0;A;-0.46666666666699996;43.1333333333;641570001.0;12.191919975148089;7.5;1980.0
640001.0;4.5;A;-0.46666666666699996;43.55;641580001.0;52.9623480004704;7.5;1980.0
640001.0;4.5;B;-1.4;43.3666666667;641600001.0;92.19792722433998;7.5;1980.0
640001.0;4.0;A;-0.9;43.1166666667;641620001.0;46.27984924728996;7.5;1980.0
640001.0;7.0;A;-0.3;43.1;641640001.0;3.2854319810084442;7.5;1980.0
640001.0;6.0;A;-0.583333333333;43.2666666667;641650001.0;28.775640690997452;7.5;1980.0
640001.0;3.5;A;-1.2166666666700001;43.15;641660001.0;72.27158115107086;7.5;1980.0
640001.0;6.5;A;-1.0;43.4833333333;641680001.0;70.01932848231012;7.5;1980.0
640001.0;4.0;B;-1.0;43.45;641700001.0;67.7412315151548;7.5;1980.0
640001.0;5.0;A;-0.516666666667;43.4166666667;641710001.0;39.91330126605732;7.5;1980.0
640001.0;5.0;A;-0.5666666666669999;43.5166666667;641720001.0;51.73189118678182;7.5;1980.0
640001.0;5.0;A;-0.0166666666667;43.3666666667;641730001.0;40.6534281465536;7.5;1980.0
640001.0;4.5;A;-0.0333333333333;43.4;641740001.0;42.7948405068421;7.5;1980.0
640001.0;7.0;A;-0.416666666667;43.0666666667;641750001.0;7.034848808322218;7.5;1980.0
640001.0;4.0;A;-0.7166666666670001;43.4666666667;641770001.0;52.74461868355156;7.5;1980.0
640001.0;5.0;A;-0.7833333333329999;43.3333333333;641780001.0;45.920617643848345;7.5;1980.0
640001.0;4.5;A;-0.233333333333;43.5666666667;641800001.0;54.30699306060393;7.5;1980.0
640001.0;5.0;A;-0.583333333333;43.4666666667;641810001.0;47.17571743942001;7.5;1980.0
640001.0;5.0;B;-0.133333333333;43.4833333333;641820001.0;47.31130825113303;7.5;1980.0
640001.0;4.5;A;-0.5;43.4166666667;641840001.0;39.4284315490061;7.5;1980.0
640001.0;4.5;A;-0.583333333333;42.9333333333;641850001.0;26.327387399648845;7.5;1980.0
640001.0;5.0;A;-0.8666666666670001;43.3166666667;641860001.0;50.50685437569486;7.5;1980.0
640001.0;2.5;A;-0.8833333333329999;43.3;641870001.0;50.775852522496706;7.5;1980.0
640001.0;5.0;A;-0.8666666666670001;43.2333333333;641880001.0;46.46749179760388;7.5;1980.0
640001.0;5.0;A;-0.3;43.5166666667;641900001.0;48.2186386755756;7.5;1980.0
640001.0;6.0;A;-0.233333333333;43.1666666667;641910001.0;12.325945077607088;7.5;1980.0
640001.0;4.5;A;-0.166666666667;43.55;641920001.0;53.57998746343991;7.5;1980.0
640001.0;6.5;A;-0.233333333333;43.4666666667;641940001.0;43.35434366085116;7.5;1980.0
640001.0;4.5;A;-0.08333333333330001;43.5166666667;641960001.0;52.24200443271233;7.5;1980.0
640001.0;5.5;B;-0.55;43.3166666667;641970001.0;31.33818436693808;7.5;1980.0
640001.0;5.0;A;-0.5;43.3666666667;641980001.0;34.26626572970223;7.5;1980.0
640001.0;4.5;A;-0.166666666667;43.5666666667;641990001.0;55.37331110783318;7.5;1980.0
640001.0;5.0;A;-0.55;43.45;642000001.0;44.37161235753391;7.5;1980.0
640001.0;4.5;A;-0.75;43.3;642010001.0;41.5517907330646;7.5;1980.0
640001.0;6.0;A;-0.9666666666670001;43.3333333333;642020001.0;58.48343253268409;7.5;1980.0
640001.0;5.0;A;-0.366666666667;43.45;642030001.0;40.8257023964105;7.5;1980.0
640001.0;6.0;A;-0.383333333333;42.9666666667;642040001.0;13.586505494192648;7.5;1980.0
640001.0;5.0;A;-0.33333333333299997;42.9666666667;642040012.0;12.960876046983296;7.5;1980.0
640001.0;5.5;A;-0.6;43.0833333333;642060001.0;21.714840251628686;7.5;1980.0
640001.0;5.5;A;-0.533333333333;43.1833333333;642070001.0;19.703507260796624;7.5;1980.0
640001.0;4.0;B;-0.116666666667;43.4666666667;642100001.0;46.076511303881354;7.5;1980.0
640001.0;5.5;A;-0.15;43.3;642110001.0;28.310697309592808;7.5;1980.0
640001.0;5.0;A;-0.18333333333299998;43.3166666667;642120001.0;28.646255092028067;7.5;1980.0
640001.0;6.0;B;-1.45;43.3333333333;642130001.0;94.90018326036514;7.5;1980.0
640001.0;5.0;A;-0.8833333333329999;43.2666666667;642140001.0;49.13969188037936;7.5;1980.0
640001.0;3.5;A;-0.916666666667;43.3666666667;642150001.0;56.89266746966599;7.5;1980.0
640001.0;6.0;A;-0.166666666667;43.25;642160001.0;22.946361514689798;7.5;1980.0
640001.0;5.5;B;-0.7166666666670001;43.2;642170001.0;33.77160685791056;7.5;1980.0
640001.0;6.5;B;-0.55;43.2166666667;642190001.0;23.0223471816399;7.5;1980.0
640001.0;4.5;A;-0.616666666667;43.2166666667;642200001.0;27.396720362612445;7.5;1980.0
640001.0;4.5;A;-0.933333333333;43.3333333333;642210001.0;56.11433461439812;7.5;1980.0
640001.0;4.5;A;-0.9;43.0833333333;642220001.0;46.143967218880704;7.5;1980.0
640001.0;6.0;A;-0.5666666666669999;42.9166666667;642230001.0;26.548412861613684;7.5;1980.0
640001.0;5.5;A;-0.583333333333;43.1333333333;642240001.0;21.093897262655208;7.5;1980.0
640001.0;6.0;A;-0.683333333333;43.15;642250001.0;29.432356953800028;7.5;1980.0
640001.0;4.5;A;-0.2;43.3666666667;642270001.0;33.289240859166554;7.5;1980.0
640001.0;3.0;A;-1.0333333333299999;43.3666666667;642280001.0;64.99987770413772;7.5;1980.0
640001.0;4.0;A;-1.15;43.2;642290001.0;67.69075188192221;7.5;1980.0
640001.0;6.5;B;-0.383333333333;43.2333333333;642300001.0;17.15337416233831;7.5;1980.0
640001.0;5.5;A;-0.9;43.2166666667;642310001.0;48.415513797418654;7.5;1980.0
640001.0;4.5;B;-0.266666666667;43.5666666667;642330001.0;53.96944814120861;7.5;1980.0
640001.0;5.0;A;-0.166666666667;43.4833333333;642360001.0;46.452594365446814;7.5;1980.0
640001.0;6.0;A;-0.366666666667;43.2833333333;642370001.0;22.383907793862946;7.5;1980.0
640001.0;6.0;A;-0.06666666666669999;43.2333333333;642380001.0;27.351126895268994;7.5;1980.0
640001.0;5.0;A;-0.18333333333299998;43.4166666667;642390001.0;38.9845437862438;7.5;1980.0
640001.0;7.0;B;-0.433333333333;43.0333333333;642400001.0;9.85992323445337;7.5;1980.0
640001.0;7.0;A;-0.433333333333;43.0333333333;642400012.0;9.85992323445337;7.5;1980.0
640001.0;6.0;A;-0.683333333333;43.2333333333;642410001.0;32.984977228067855;7.5;1980.0
640001.0;4.5;A;-0.8833333333329999;43.35;642420001.0;53.617478495062315;7.5;1980.0
640001.0;4.5;A;-0.516666666667;43.4833333333;642430001.0;46.8643979092805;7.5;1980.0
640001.0;6.0;A;-0.7;43.25;642440001.0;35.09867287507721;7.5;1980.0
640001.0;5.0;A;-0.6;43.2;642450001.0;25.271131019543564;7.5;1980.0
640001.0;5.0;A;-0.18333333333299998;43.25;642460001.0;22.17281623777349;7.5;1980.0
640001.0;4.5;A;-0.9;43.1833333333;642470001.0;47.42596438414114;7.5;1980.0
640001.0;3.5;A;-1.6;43.4333333333;642490001.0;109.95492013504168;7.5;1980.0
640001.0;4.0;A;-1.2;43.5166666667;642500001.0;85.22360768087881;7.5;1980.0
640001.0;0.0;A;-0.95;43.3833333333;642510001.0;60.16727956570749;7.5;1980.0
640001.0;5.0;A;-0.75;43.2833333333;642530001.0;40.51112762891157;7.5;1980.0
640001.0;5.5;A;-0.616666666667;43.5166666667;642540001.0;53.350514417355214;7.5;1980.0
640001.0;0.0;A;-1.4166666666699999;43.3833333333;642550001.0;94.10019535007426;7.5;1980.0
640001.0;3.5;A;-1.3;43.3833333333;642560001.0;85.30378336435878;7.5;1980.0
640001.0;7.0;A;-0.33333333333299997;43.1666666667;642570001.0;9.257931008876733;7.5;1980.0
640001.0;6.0;A;-0.85;43.0833333333;642580001.0;42.07245419532775;7.5;1980.0
640001.0;4.5;B;-1.25;43.3166666667;642590001.0;78.88340654512406;7.5;1980.0
640001.0;0.0;A;-1.76666666667;43.3666666667;642600001.0;120.62563445400218;7.5;1980.0
640001.0;6.0;A;-0.533333333333;43.1666666667;642610001.0;18.723988204105925;7.5;1980.0
640001.0;5.5;A;-0.266666666667;43.3833333333;642620001.0;33.766276492404806;7.5;1980.0
640001.0;5.5;A;-0.85;43.4333333333;642630001.0;57.20118262447327;7.5;1980.0
640001.0;0.0;A;-1.08333333333;43.1666666667;642650001.0;61.72956641991384;7.5;1980.0
640001.0;6.5;A;-0.166666666667;43.2333333333;642660001.0;21.481264264936154;7.5;1980.0
640001.0;0.0;A;-1.1;43.2;642670001.0;63.70315386127483;7.5;1980.0
640001.0;6.0;A;-0.916666666667;43.1833333333;642680001.0;48.74533406740479;7.5;1980.0
640001.0;6.0;A;-0.316666666667;43.2833333333;642690001.0;22.26053747529693;7.5;1980.0
640001.0;6.0;A;-0.233333333333;43.1666666667;642700001.0;12.325945077607088;7.5;1980.0
640001.0;3.0;A;-1.1833333333299998;43.2833333333;642710001.0;72.58730445722273;7.5;1980.0
640001.0;4.0;A;-1.05;43.4;642720001.0;68.01344680665186;7.5;1980.0
640001.0;4.0;A;-1.2333333333299998;43.2666666667;642730001.0;75.9593924391522;7.5;1980.0
640001.0;4.0;A;-1.3;43.1833333333;642740001.0;79.43254577669131;7.5;1980.0
640001.0;3.0;A;-1.2333333333299998;43.1666666667;642750001.0;73.82038241166359;7.5;1980.0
640001.0;5.0;A;-0.666666666667;43.1;642760001.0;27.20295138602202;7.5;1980.0
640001.0;0.0;A;-1.2;43.3666666667;642770001.0;77.1257540818756;7.5;1980.0
640001.0;3.5;A;-1.4;43.3333333333;642790001.0;91.02271063390337;7.5;1980.0
640001.0;7.0;A;-0.433333333333;43.1;642800001.0;8.34984501252815;7.5;1980.0
640001.0;5.5;A;-0.75;43.3166666667;642810001.0;42.64749141099844;7.5;1980.0
640001.0;0.0;A;-1.43333333333;43.3833333333;642820001.0;95.36746565022982;7.5;1980.0
640001.0;4.5;A;-1.2;43.2;642830001.0;71.68733653933104;7.5;1980.0
640001.0;5.5;A;-0.383333333333;43.2833333333;642840001.0;22.58802766081562;7.5;1980.0
640001.0;3.5;A;-1.05;43.2333333333;642850001.0;60.62257662309798;7.5;1980.0
640001.0;4.5;A;-0.7833333333329999;43.45;642860001.0;54.718858024738985;7.5;1980.0
640001.0;4.5;A;-0.85;43.3833333333;642870001.0;53.593588299218744;7.5;1980.0
640001.0;4.5;A;-0.533333333333;43.3833333333;642880001.0;37.07797293244619;7.5;1980.0
640001.0;0.0;A;-1.25;43.4333333333;642890001.0;83.97609333982919;7.5;1980.0
640001.0;0.0;A;-0.516666666667;43.4;642900001.0;38.202307629676255;7.5;1980.0
640001.0;3.5;A;-1.0166666666700002;43.45;642910001.0;68.82715700948854;7.5;1980.0
640001.0;6.0;A;-0.15;43.1833333333;642920001.0;18.5992671412087;7.5;1980.0
640001.0;5.0;A;-0.0166666666667;43.4166666667;642930001.0;45.08584026950817;7.5;1980.0
640001.0;0.0;A;-1.05;43.3833333333;642940001.0;67.08127578913829;7.5;1980.0
640001.0;5.0;A;-0.616666666667;43.55;642950001.0;56.71234204866324;7.5;1980.0
640001.0;5.0;A;-0.65;43.5333333333;642960001.0;56.20942885809663;7.5;1980.0
640001.0;6.0;A;-0.5;43.2833333333;642990001.0;26.02477382059144;7.5;1980.0
640001.0;4.5;A;-0.616666666667;43.4166666667;643000001.0;43.59856251886468;7.5;1980.0
640001.0;4.0;A;-0.65;43.4;643010001.0;43.57978897405588;7.5;1980.0
640001.0;6.0;A;-0.21666666666700002;43.2166666667;643020001.0;17.59194356222913;7.5;1980.0
640001.0;4.0;B;-0.8666666666670001;43.1;643030001.0;43.46319563588551;7.5;1980.0
640001.0;0.0;A;-1.38333333333;43.4833333333;643040001.0;96.11297592934562;7.5;1980.0
640001.0;5.5;A;-0.9666666666670001;43.5333333333;643050012.0;71.69141677017122;7.5;1980.0
640001.0;4.5;A;-0.616666666667;43.35;643060001.0;37.51928324605319;7.5;1980.0
640001.0;5.5;A;-0.766666666667;43.1166666667;643100001.0;35.47085667724844;7.5;1980.0
640001.0;4.5;A;-0.21666666666700002;43.4833333333;643110001.0;45.436964104285934;7.5;1980.0
640001.0;0.0;A;-1.11666666667;43.25;643130001.0;66.33701817149172;7.5;1980.0
640001.0;6.0;A;-0.433333333333;43.3;643150001.0;25.406375093972823;7.5;1980.0
640001.0;5.5;A;-0.95;43.0166666667;643160001.0;50.78562370083973;7.5;1980.0
640001.0;0.0;A;-1.43333333333;43.3666666667;643170001.0;94.74774937852175;7.5;1980.0
640001.0;5.0;A;-0.46666666666699996;43.4833333333;643180001.0;45.73802006844928;7.5;1980.0
640001.0;3.0;A;-1.0166666666700002;43.3;643190001.0;60.537206187381734;7.5;1980.0
640001.0;6.5;A;-0.433333333333;42.9833333333;643200001.0;13.778052902780287;7.5;1980.0
640001.0;5.0;A;-0.433333333333;42.95;643200012.0;16.907414635315305;7.5;1980.0
640001.0;5.5;A;-0.33333333333299997;42.8666666667;643200042.0;24.06998732792398;7.5;1980.0
640001.0;5.0;A;-0.283333333333;43.4333333333;643210001.0;39.09559279286392;7.5;1980.0
640001.0;4.5;B;-1.2666666666700002;43.1666666667;643220001.0;76.51219763954424;7.5;1980.0
640001.0;4.0;A;-0.08333333333330001;43.5166666667;643230001.0;52.24200443271233;7.5;1980.0
640001.0;6.5;A;-0.483333333333;43.2166666667;643240001.0;19.1908926252859;7.5;1980.0
640001.0;5.0;A;-0.45;43.1666666667;643250001.0;13.260526548571152;7.5;1980.0
640001.0;5.0;A;-0.7166666666670001;43.3;643260001.0;39.37448995209324;7.5;1980.0
640001.0;4.5;A;-1.13333333333;43.1333333333;643270001.0;65.3542874177521;7.5;1980.0
640001.0;6.0;A;-0.633333333333;43.2166666667;643280001.0;28.54659116241832;7.5;1980.0
640001.0;6.0;A;-0.616666666667;42.9666666667;643300001.0;26.482288401118293;7.5;1980.0
640001.0;6.0;A;-0.1;43.45;643310001.0;44.925213696151566;7.5;1980.0
640001.0;4.0;A;-0.366666666667;43.5;643320001.0;46.369981352575664;7.5;1980.0
640001.0;5.0;B;-0.433333333333;43.3333333333;643350001.0;28.938653128925978;7.5;1980.0
640001.0;6.0;A;-0.633333333333;42.9333333333;643360001.0;29.596059855875513;7.5;1980.0
640001.0;5.0;A;-0.15;43.4666666667;643370001.0;45.11302237351315;7.5;1980.0
640001.0;6.0;A;-0.15;43.3666666667;643380001.0;34.823540156200146;7.5;1980.0
640001.0;7.0;A;-0.21666666666700002;43.1333333333;643390001.0;11.001655022154278;7.5;1980.0
640001.0;4.5;A;-0.8666666666670001;43.1;643400001.0;43.46319563588551;7.5;1980.0
640001.0;4.5;A;-0.8666666666670001;43.3;643410001.0;49.587144661404565;7.5;1980.0
640001.0;6.5;A;-0.18333333333299998;43.2833333333;643430001.0;25.345732242987765;7.5;1980.0
640001.0;6.5;A;-0.133333333333;43.2333333333;643440001.0;23.287158745860136;7.5;1980.0
640001.0;5.0;A;-0.133333333333;43.3333333333;643460001.0;32.180181429173096;7.5;1980.0
640001.0;5.0;A;-0.416666666667;43.4833333333;643470001.0;44.95108079805966;7.5;1980.0
640001.0;5.5;A;-0.416666666667;43.3166666667;643480001.0;26.792756179490176;7.5;1980.0
640001.0;2.5;A;-1.35;43.3166666667;643500001.0;86.60066928814385;7.5;1980.0
640001.0;5.0;A;-0.166666666667;43.2833333333;643520001.0;26.024773820549033;7.5;1980.0
640001.0;7.0;A;-0.416666666667;43.0833333333;643530001.0;6.7858901572545465;7.5;1980.0
640001.0;-1.0;A;-0.383333333333;43.0833333333;643530012.0;4.071534201481602;7.5;1980.0
640001.0;7.0;B;-0.416666666667;43.0;643540001.0;11.48117876400771;7.5;1980.0
640001.0;5.0;A;-0.45;43.5166666667;643550001.0;49.06463366777765;7.5;1980.0
640001.0;5.0;B;-0.06666666666669999;43.4166666667;643560001.0;42.899664652221425;7.5;1980.0
640001.0;5.5;A;-0.08333333333330001;43.4;643570001.0;40.62005001818014;7.5;1980.0
640001.0;6.5;B;-0.2;43.2333333333;643580001.0;19.88208017808155;7.5;1980.0
640001.0;6.5;B;-0.666666666667;43.2833333333;643590001.0;35.04379967362261;7.5;1980.0
640001.0;6.5;A;-0.616666666667;43.1166666667;643600001.0;23.361135552367305;7.5;1980.0
640001.0;5.5;A;-0.2;43.4333333333;643610001.0;40.36327122494576;7.5;1980.0
640001.0;7.0;A;-0.35;43.1333333333;643630001.0;5.718006353168233;7.5;1980.0
640001.0;3.5;A;-1.3166666666700002;43.3333333333;643640001.0;84.59897771931668;7.5;1980.0
640001.0;5.5;A;-0.46666666666699996;43.5666666667;643650001.0;54.77606151227381;7.5;1980.0
640001.0;0.0;B;-0.7;43.45;643670001.0;50.45373387030557;7.5;1980.0
640001.0;3.0;B;-1.1;43.3833333333;643680001.0;70.63485608634484;7.5;1980.0
640001.0;5.0;A;-0.15;43.4166666667;643690001.0;39.91330126602728;7.5;1980.0
640001.0;5.0;A;-0.283333333333;43.35;643700001.0;29.903121859476244;7.5;1980.0
640001.0;5.0;B;-0.8833333333329999;43.2166666667;643710001.0;47.12665138702136;7.5;1980.0
640001.0;4.5;A;-0.06666666666669999;43.3833333333;643720001.0;39.75001548824263;7.5;1980.0
640001.0;5.5;A;-0.35;43.2833333333;643730001.0;22.26053747530223;7.5;1980.0
640001.0;5.0;A;-0.46666666666699996;43.45;643740001.0;42.14965349394886;7.5;1980.0
640001.0;3.0;A;-1.15;43.3333333333;643750001.0;71.94331137795223;7.5;1980.0
640001.0;5.5;A;-0.316666666667;43.2666666667;643760001.0;20.412659275367467;7.5;1980.0
640001.0;6.0;A;-0.9;43.1666666667;643780001.0;47.032834404590346;7.5;1980.0
640001.0;4.5;A;-1.13333333333;43.1333333333;643790001.0;65.3542874177521;7.5;1980.0
640001.0;5.0;A;-0.766666666667;43.3333333333;643810001.0;44.849512064677214;7.5;1980.0
640001.0;5.5;B;-0.4;43.5;643830001.0;46.60609587944018;7.5;1980.0
640001.0;7.0;A;-0.316666666667;43.1166666667;643840001.0;3.943893905177028;7.5;1980.0
640001.0;4.5;B;-0.3;43.4666666667;643850001.0;42.67347726123434;7.5;1980.0
640001.0;5.5;A;-0.25;43.1833333333;643860001.0;13.01518712881794;7.5;1980.0
640001.0;6.0;A;-0.433333333333;43.45;643870001.0;41.5370615490181;7.5;1980.0
640001.0;6.0;A;-0.116666666667;43.4;643880001.0;39.33665852453436;7.5;1980.0
640001.0;4.5;A;-0.06666666666669999;43.4833333333;643900001.0;49.429854643892995;7.5;1980.0
640001.0;4.5;A;-0.85;43.2666666667;643910001.0;46.68669400643973;7.5;1980.0
640001.0;3.5;A;-0.233333333333;43.5833333333;643920001.0;56.13847657095004;7.5;1980.0
640001.0;6.0;B;-0.583333333333;43.3166666667;643930001.0;32.93687673008922;7.5;1980.0
640001.0;5.0;B;-0.06666666666669999;43.5;643940001.0;51.099783326178795;7.5;1980.0
640001.0;4.5;A;-0.65;43.4333333333;643960001.0;46.616797251401785;7.5;1980.0
640001.0;5.0;B;-0.5;43.55;643970001.0;53.579987463459;7.5;1980.0
640001.0;5.5;A;-0.35;43.3833333333;643990001.0;33.35667116215187;7.5;1980.0
640001.0;7.0;A;-0.2;43.1333333333;644000001.0;12.191919975075283;7.5;1980.0
640001.0;3.0;A;-0.15;43.5666666667;644010001.0;55.71875027550261;7.5;1980.0
640001.0;4.5;A;-0.816666666667;43.1;644040001.0;39.396309511238016;7.5;1980.0
640001.0;6.0;A;-0.266666666667;43.35;644050001.0;30.11700859130105;7.5;1980.0
640001.0;4.0;A;-1.4166666666699999;43.4666666667;644070001.0;97.70937985762505;7.5;1980.0
640001.0;4.0;A;-0.25;43.4833333333;644080001.0;44.951080798047286;7.5;1980.0
640001.0;6.0;A;-0.65;43.2166666667;644090001.0;29.713823263792698;7.5;1980.0
640001.0;4.5;A;-0.633333333333;43.3666666667;644100001.0;39.810356677957905;7.5;1980.0
640001.0;4.5;A;-0.9666666666670001;43.2;644110001.0;53.12888303727874;7.5;1980.0
640001.0;4.5;A;-0.8666666666670001;43.3333333333;644120001.0;51.47676309780278;7.5;1980.0
640001.0;6.0;A;-0.316666666667;43.25;644130001.0;18.565535072589196;7.5;1980.0
640001.0;5.0;A;-0.833333333333;43.3833333333;644140001.0;52.54012554723368;7.5;1980.0
640001.0;4.0;B;-0.33333333333299997;43.4166666667;644150001.0;37.03253627860348;7.5;1980.0
640001.0;4.5;A;-0.75;43.3166666667;644160001.0;42.64749141099844;7.5;1980.0
640001.0;6.0;A;-0.266666666667;43.1833333333;644170001.0;12.363037099130128;7.5;1980.0
640001.0;4.5;A;-0.6;43.3666666667;644180001.0;38.21245297592591;7.5;1980.0
640001.0;6.0;A;-0.21666666666700002;43.2666666667;644190001.0;22.4683212771043;7.5;1980.0
640001.0;5.5;A;-0.7;43.3166666667;644200001.0;39.497899718398806;7.5;1980.0
640001.0;6.5;A;-0.5;43.15;644210001.0;15.45468063639884;7.5;1980.0
640001.0;5.5;A;-0.616666666667;43.2;644220001.0;26.444248868255592;7.5;1980.0
640001.0;0.0;A;-0.983333333333;43.4333333333;644230001.0;65.5558100229538;7.5;1980.0
640001.0;4.5;B;-0.95;43.2;644240001.0;51.81502572749924;7.5;1980.0
640001.0;0.0;A;-1.13333333333;43.4;644250001.0;73.88891406102131;7.5;1980.0
640001.0;6.0;A;-0.666666666667;43.2333333333;644260001.0;31.822541096141865;7.5;1980.0
640001.0;4.0;A;-0.8666666666670001;43.4166666667;644270001.0;56.985032333747206;7.5;1980.0
640001.0;4.5;B;-0.766666666667;43.4833333333;644300001.0;56.67339835567728;7.5;1980.0
640001.0;4.5;A;-0.616666666667;43.3833333333;644310001.0;40.50370653868283;7.5;1980.0
640001.0;5.5;B;-0.8833333333329999;43.1333333333;644320001.0;45.11186741038065;7.5;1980.0
640001.0;6.0;A;-0.616666666667;43.0;644330001.0;24.87460229043926;7.5;1980.0
640001.0;5.0;A;-0.816666666667;43.3666666667;644340001.0;50.32637148169845;7.5;1980.0
640001.0;5.0;A;-0.95;43.3833333333;644350001.0;60.16727956570749;7.5;1980.0
640001.0;3.0;A;-1.2833333333299999;43.25;644360001.0;79.44165797014652;7.5;1980.0
